lon,lat,geometry,index_right,OBJECTID,GP_RTP,GP_REX,GP_RAV,GP_RRG,GP_RCY,GP_RSE,GP_RSI,GP_RSY,Shape_Length,gp_gripreg,dist_meters
23.0,29.75,POINT (2231245.230801982 3617142.9952009427),,,,,,,,,,,,,
23.0,30.0,POINT (2231245.230801982 3644924.229349858),,,,,,,,,,,,,
23.0,30.25,POINT (2231245.230801982 3672637.317994114),,,,,,,,,,,,,
23.0,30.5,POINT (2231245.230801982 3700281.733623195),,,,,,,,,,,,,
23.0,30.75,POINT (2231245.230801982 3727856.9498209287),,,,,,,,,,,,,
23.0,31.0,POINT (2231245.230801982 3755362.4412754816),1489322.0,24498705.0,2.0,0.0,0.0,7.0,434.0,0.0,33.0,2011.0,3.854711609164889,3.0,77850.16818396361
23.0,31.25,POINT (2231245.230801982 3782797.6837893697),1489322.0,24498705.0,2.0,0.0,0.0,7.0,434.0,0.0,33.0,2011.0,3.854711609164889,3.0,53247.9046050301
23.0,31.5,POINT (2231245.230801982 3810162.1542895245),1489322.0,24498705.0,2.0,0.0,0.0,7.0,434.0,0.0,33.0,2011.0,3.854711609164889,3.0,28019.746642665064
23.0,31.75,POINT (2231245.230801982 3837455.3308373215),1489322.0,24498705.0,2.0,0.0,0.0,7.0,434.0,0.0,33.0,2011.0,3.854711609164889,3.0,2731.9062801286696
23.0,32.0,POINT (2231245.230801982 3864676.6926386477),1489322.0,24498705.0,2.0,0.0,0.0,7.0,434.0,0.0,33.0,2011.0,3.854711609164889,3.0,22484.24301407474
23.0,32.25,POINT (2231245.230801982 3891825.7200540053),1489450.0,24498833.0,2.0,0.0,0.0,7.0,434.0,0.0,33.0,2011.0,1.6410968470662968,3.0,13288.36259373892
23.25,-33.0,POINT (2255366.800864706 -3999688.134042359),1508718.0,24518101.0,2.0,1.0,2.0,10.0,710.0,1.0,7.0,2006.0,0.42466988536508377,3.0,1371.7499795386886
23.25,-32.75,POINT (2255366.800864706 -3972833.617120302),475314.0,23484697.0,3.0,1.0,0.0,10.0,710.0,0.0,7.0,2006.0,0.31765067187176566,3.0,6305.511128399296
23.25,-32.5,POINT (2255366.800864706 -3945904.6990023726),1509259.0,24518642.0,2.0,1.0,2.0,10.0,710.0,1.0,7.0,2006.0,0.6565338064639628,3.0,5995.1657111010045
23.25,-32.25,POINT (2255366.800864706 -3918901.894608584),475576.0,23484959.0,3.0,1.0,0.0,10.0,710.0,0.0,7.0,2006.0,0.39627753118244247,3.0,6240.24464257331
23.25,-32.0,POINT (2255366.800864706 -3891825.7200540053),475707.0,23485090.0,3.0,1.0,0.0,10.0,710.0,0.0,7.0,2006.0,0.16278770622983663,3.0,1475.057468180937
23.25,-31.75,POINT (2255366.800864706 -3864676.6926386477),475800.0,23485183.0,3.0,1.0,0.0,10.0,710.0,0.0,7.0,2006.0,0.29229626487832605,3.0,3784.3771776866442
23.25,-31.5,POINT (2255366.800864706 -3837455.3308373215),1509281.0,24518664.0,2.0,1.0,2.0,10.0,710.0,1.0,7.0,2006.0,4.807087706520815,3.0,4535.988304690104
23.25,-31.25,POINT (2255366.800864706 -3810162.154289526),476005.0,23485388.0,3.0,1.0,0.0,10.0,710.0,0.0,7.0,2006.0,0.452166385676509,3.0,3080.932430553022
23.25,-31.0,POINT (2255366.800864706 -3782797.6837893673),476023.0,23485406.0,3.0,1.0,0.0,10.0,710.0,0.0,7.0,2006.0,0.6997914722965807,3.0,3203.8511932960496
23.25,-30.75,POINT (2255366.800864706 -3755362.4412754825),2204651.0,25214034.0,1.0,1.0,2.0,10.0,710.0,1.0,7.0,2006.0,4.192218737360793,3.0,6570.076314531686
23.25,-30.5,POINT (2255366.800864706 -3727856.9498209287),476346.0,23485729.0,3.0,1.0,0.0,10.0,710.0,0.0,7.0,2006.0,0.09386807723289155,3.0,2035.12240059185
23.25,-30.25,POINT (2255366.800864706 -3700281.7336231954),476430.0,23485813.0,3.0,1.0,0.0,10.0,710.0,0.0,7.0,2006.0,0.398382365774219,3.0,1733.7133378363972
23.25,-30.0,POINT (2255366.800864706 -3672637.317994114),476549.0,23485932.0,3.0,1.0,0.0,10.0,710.0,0.0,7.0,2006.0,0.36267612182634423,3.0,3005.9354169529806
23.25,-29.75,POINT (2255366.800864706 -3644924.229349858),1508786.0,24518169.0,2.0,1.0,2.0,10.0,710.0,1.0,7.0,2006.0,1.3336129600643571,3.0,3336.5305717951587
23.25,-29.5,POINT (2255366.800864706 -3617142.995200945),1508763.0,24518146.0,2.0,1.0,2.0,10.0,710.0,1.0,7.0,2006.0,1.7378222201311957,3.0,88.96448146239551
23.25,-29.25,POINT (2255366.800864706 -3589294.1441422063),476993.0,23486376.0,3.0,1.0,0.0,10.0,710.0,0.0,7.0,2006.0,0.7691295644574343,3.0,2550.9563070998297
23.25,-29.0,POINT (2255366.800864706 -3561378.205842861),477429.0,23486812.0,3.0,1.0,0.0,10.0,710.0,0.0,7.0,2006.0,0.2885874617620731,3.0,4546.807730169214
23.25,-28.75,POINT (2255366.800864706 -3533395.7110365005),477622.0,23487005.0,3.0,1.0,0.0,10.0,710.0,0.0,7.0,2006.0,0.34474183816988935,3.0,2851.6068786430133
23.25,-28.5,POINT (2255366.800864706 -3505347.1915112073),477624.0,23487007.0,3.0,1.0,0.0,10.0,710.0,0.0,7.0,2006.0,0.44902139327768126,3.0,10187.48035387553
23.25,-28.25,POINT (2255366.800864706 -3477233.1800995516),478051.0,23487434.0,3.0,1.0,0.0,10.0,710.0,0.0,7.0,2006.0,0.10149098316416535,3.0,111.47117232788196
23.25,-28.0,POINT (2255366.800864706 -3449054.210668738),478466.0,23487849.0,3.0,1.0,0.0,10.0,710.0,0.0,7.0,2006.0,0.3406957974057228,3.0,7504.11890448224
23.25,-27.75,POINT (2255366.800864706 -3420810.8181106714),478512.0,23487895.0,3.0,1.0,0.0,10.0,710.0,0.0,7.0,2006.0,0.2311287604200535,3.0,3512.585931383504
23.25,-27.5,POINT (2255366.800864706 -3392503.5383321065),478776.0,23488159.0,3.0,1.0,0.0,10.0,710.0,0.0,7.0,2006.0,0.12973172848865777,3.0,5800.686565517161
23.25,-27.25,POINT (2255366.800864706 -3364132.9082447435),479155.0,23488538.0,3.0,1.0,0.0,10.0,710.0,0.0,7.0,2006.0,0.07323346517633283,3.0,456.29976900492113
23.25,-27.0,POINT (2255366.800864706 -3335699.465755407),479236.0,23488619.0,3.0,1.0,0.0,10.0,710.0,0.0,7.0,2006.0,0.27657476119499963,3.0,2898.3999130521265
23.25,-26.75,POINT (2255366.800864706 -3307203.7497562333),479717.0,23489100.0,3.0,1.0,0.0,10.0,710.0,0.0,7.0,2006.0,0.479504587366408,3.0,7090.130853486223
23.25,-26.5,POINT (2255366.800864706 -3278646.30011479),479717.0,23489100.0,3.0,1.0,0.0,10.0,710.0,0.0,7.0,2006.0,0.479504587366408,3.0,17398.10090668052
23.25,-26.25,POINT (2255366.800864706 -3250027.657664359),480609.0,23489992.0,3.0,1.0,0.0,10.0,710.0,0.0,7.0,2006.0,0.37640719891794916,3.0,12353.767156773261
23.25,-26.0,POINT (2255366.800864706 -3221348.3641940816),480610.0,23489993.0,3.0,1.0,0.0,10.0,710.0,0.0,7.0,2006.0,0.6910066316178674,3.0,8348.824906292419
23.25,-25.75,POINT (2255366.800864706 -3192608.962439255),482774.0,23492157.0,3.0,1.0,2.0,10.0,72.0,2.0,31.0,0.0,0.5253145136194578,3.0,8502.0069367509
23.25,-25.5,POINT (2255366.800864706 -3163809.9960715477),1509090.0,24518473.0,2.0,1.0,2.0,10.0,710.0,1.0,7.0,2006.0,0.909024674912911,3.0,2696.2067883988793
23.25,-25.25,POINT (2255366.800864706 -3134952.0096892766),482844.0,23492227.0,3.0,1.0,2.0,10.0,72.0,2.0,31.0,0.0,0.2592687404976669,3.0,2519.181237380833
23.25,-25.0,POINT (2255366.800864706 -3106035.5488077044),482849.0,23492232.0,3.0,1.0,2.0,10.0,72.0,2.0,31.0,0.0,0.4517318203333695,3.0,1850.8076704754976
23.25,-24.75,POINT (2255366.800864706 -3077061.1598493434),1508516.0,24517899.0,2.0,1.0,2.0,10.0,72.0,1.0,31.0,0.0,0.5711352599333122,3.0,7515.055765801829
23.25,-24.5,POINT (2255366.800864706 -3048029.3901342712),1508577.0,24517960.0,2.0,1.0,2.0,10.0,72.0,1.0,31.0,0.0,0.4226699699212143,3.0,10865.036502364754
23.25,-24.25,POINT (2255366.800864706 -3018940.787870455),1508577.0,24517960.0,2.0,1.0,2.0,10.0,72.0,1.0,31.0,0.0,0.4226699699212143,3.0,124.27162622763758
23.25,-24.0,POINT (2255366.800864706 -2989795.902144152),1508597.0,24517980.0,2.0,1.0,2.0,10.0,72.0,1.0,31.0,0.0,3.1540238310326862,3.0,20349.900406119556
23.25,-23.75,POINT (2255366.800864706 -2960595.2829102445),482977.0,23492360.0,3.0,1.0,2.0,10.0,72.0,2.0,31.0,0.0,0.29157509480743715,3.0,28530.912838648557
23.25,-23.5,POINT (2255366.800864706 -2931339.4809826445),482977.0,23492360.0,3.0,1.0,2.0,10.0,72.0,2.0,31.0,0.0,0.29157509480743715,3.0,40490.40570235015
23.25,-23.25,POINT (2255366.800864706 -2902029.048024705),482977.0,23492360.0,3.0,1.0,2.0,10.0,72.0,2.0,31.0,0.0,0.29157509480743715,3.0,64676.70407682565
23.25,-21.0,POINT (2255366.800864706 -2635868.18767469),1508632.0,24518015.0,2.0,1.0,2.0,10.0,72.0,1.0,31.0,0.0,2.009674330522564,3.0,77674.28664712577
23.25,-20.75,POINT (2255366.800864706 -2606041.9659529077),1508632.0,24518015.0,2.0,1.0,2.0,10.0,72.0,1.0,31.0,0.0,2.009674330522564,3.0,63503.10865006122
23.25,17.0,POINT (2255366.800864706 2122608.3699380187),,,,,,,,,,,,,
23.25,17.25,POINT (2255366.800864706 2153143.0183577454),,,,,,,,,,,,,
23.25,17.5,POINT (2255366.800864706 2183637.6461466555),,,,,,,,,,,,,
23.25,17.75,POINT (2255366.800864706 2214091.6828648117),,,,,,,,,,,,,
23.25,18.0,POINT (2255366.800864706 2244504.5586784654),,,,,,,,,,,,,
23.25,18.25,POINT (2255366.800864706 2274875.704369247),,,,,,,,,,,,,
23.25,18.5,POINT (2255366.800864706 2305204.5513432613),,,,,,,,,,,,,
23.25,18.75,POINT (2255366.800864706 2335490.5316403294),,,,,,,,,,,,,
23.25,19.0,POINT (2255366.800864706 2365733.0779431337),,,,,,,,,,,,,
23.25,19.25,POINT (2255366.800864706 2395931.62358645),,,,,,,,,,,,,
23.25,19.5,POINT (2255366.800864706 2426085.602566359),,,,,,,,,,,,,
23.25,19.75,POINT (2255366.800864706 2456194.449549496),,,,,,,,,,,,,
23.25,20.0,POINT (2255366.800864706 2486257.5998823233),,,,,,,,,,,,,
23.25,20.25,POINT (2255366.800864706 2516274.4896003734),,,,,,,,,,,,,
23.25,20.5,POINT (2255366.800864706 2546244.5554375723),,,,,,,,,,,,,
23.25,20.75,POINT (2255366.800864706 2576167.2348355423),,,,,,,,,,,,,
23.25,21.0,POINT (2255366.800864706 2606041.9659529096),,,,,,,,,,,,,
23.25,21.25,POINT (2255366.800864706 2635868.187674688),,,,,,,,,,,,,
23.25,21.5,POINT (2255366.800864706 2665645.339621602),,,,,,,,,,,,,
23.25,21.75,POINT (2255366.800864706 2695372.8621594957),,,,,,,,,,,,,
23.25,22.0,POINT (2255366.800864706 2725050.1964087137),,,,,,,,,,,,,
23.25,22.25,POINT (2255366.800864706 2754676.784253508),,,,,,,,,,,,,
23.25,22.5,POINT (2255366.800864706 2784252.0683515016),,,,,,,,,,,,,
23.25,22.75,POINT (2255366.800864706 2813775.4921431127),,,,,,,,,,,,,
23.25,23.0,POINT (2255366.800864706 2843246.4998610164),,,,,,,,,,,,,
23.25,23.25,POINT (2255366.800864706 2872664.536539646),,,,,,,,,,,,,
23.25,23.5,POINT (2255366.800864706 2902029.0480247047),435790.0,23445173.0,3.0,0.0,0.0,7.0,434.0,0.0,33.0,2011.0,0.012426081624180168,3.0,94012.69147303195
23.25,23.75,POINT (2255366.800864706 2931339.4809826436),435790.0,23445173.0,3.0,0.0,0.0,7.0,434.0,0.0,33.0,2011.0,0.012426081624180168,3.0,64869.538027578565
23.25,24.0,POINT (2255366.800864706 2960595.282910242),435790.0,23445173.0,3.0,0.0,0.0,7.0,434.0,0.0,33.0,2011.0,0.012426081624180168,3.0,36049.261000993254
23.25,24.25,POINT (2255366.800864706 2989795.902144153),435792.0,23445175.0,3.0,0.0,0.0,7.0,434.0,0.0,33.0,2011.0,0.0311879382806057,3.0,9875.910926237997
23.25,24.5,POINT (2255366.800864706 3018940.787870457),1489218.0,24498601.0,2.0,0.0,0.0,7.0,434.0,0.0,33.0,2011.0,5.605790146340707,3.0,16646.398224323857
23.25,24.75,POINT (2255366.800864706 3048029.390134272),1489218.0,24498601.0,2.0,0.0,0.0,7.0,434.0,0.0,33.0,2011.0,5.605790146340707,3.0,24776.569262593035
23.25,25.0,POINT (2255366.800864706 3077061.1598493466),1489218.0,24498601.0,2.0,0.0,0.0,7.0,434.0,0.0,33.0,2011.0,5.605790146340707,3.0,29139.32142539446
23.25,25.25,POINT (2255366.800864706 3106035.548807706),1489218.0,24498601.0,2.0,0.0,0.0,7.0,434.0,0.0,33.0,2011.0,5.605790146340707,3.0,38182.46748745826
23.25,25.5,POINT (2255366.800864706 3134952.009689278),1489218.0,24498601.0,2.0,0.0,0.0,7.0,434.0,0.0,33.0,2011.0,5.605790146340707,3.0,45375.50742096631
23.25,25.75,POINT (2255366.800864706 3163809.99607155),1489218.0,24498601.0,2.0,0.0,0.0,7.0,434.0,0.0,33.0,2011.0,5.605790146340707,3.0,60479.84693384498
23.25,26.0,POINT (2255366.800864706 3192608.962439254),1489218.0,24498601.0,2.0,0.0,0.0,7.0,434.0,0.0,33.0,2011.0,5.605790146340707,3.0,81066.3858011045
23.25,26.25,POINT (2255366.800864706 3221348.364194081),,,,,,,,,,,,,
23.25,26.5,POINT (2255366.800864706 3250027.6576643577),,,,,,,,,,,,,
23.25,26.75,POINT (2255366.800864706 3278646.3001147923),,,,,,,,,,,,,
23.25,27.0,POINT (2255366.800864706 3307203.749756232),,,,,,,,,,,,,
23.25,27.25,POINT (2255366.800864706 3335699.4657554096),,,,,,,,,,,,,
23.25,27.5,POINT (2255366.800864706 3364132.9082447425),,,,,,,,,,,,,
23.25,27.75,POINT (2255366.800864706 3392503.5383321075),,,,,,,,,,,,,
23.25,28.0,POINT (2255366.800864706 3420810.818110673),,,,,,,,,,,,,
23.25,28.25,POINT (2255366.800864706 3449054.2106687403),,,,,,,,,,,,,
23.25,28.5,POINT (2255366.800864706 3477233.1800995516),,,,,,,,,,,,,
23.25,28.75,POINT (2255366.800864706 3505347.191511207),,,,,,,,,,,,,
23.25,29.0,POINT (2255366.800864706 3533395.711036501),,,,,,,,,,,,,
23.25,29.25,POINT (2255366.800864706 3561378.205842858),,,,,,,,,,,,,
23.25,29.5,POINT (2255366.800864706 3589294.144142208),,,,,,,,,,,,,
23.25,29.75,POINT (2255366.800864706 3617142.9952009427),,,,,,,,,,,,,
23.25,30.0,POINT (2255366.800864706 3644924.229349858),,,,,,,,,,,,,
23.25,30.25,POINT (2255366.800864706 3672637.317994114),,,,,,,,,,,,,
23.25,30.5,POINT (2255366.800864706 3700281.733623195),,,,,,,,,,,,,
23.25,30.75,POINT (2255366.800864706 3727856.9498209287),436072.0,23445455.0,3.0,0.0,0.0,7.0,434.0,0.0,33.0,2011.0,2.7118766220754105,3.0,90340.71061899156
23.25,31.0,POINT (2255366.800864706 3755362.4412754816),436072.0,23445455.0,3.0,0.0,0.0,7.0,434.0,0.0,33.0,2011.0,2.7118766220754105,3.0,81592.75403721163
23.25,31.25,POINT (2255366.800864706 3782797.6837893697),1489322.0,24498705.0,2.0,0.0,0.0,7.0,434.0,0.0,33.0,2011.0,3.854711609164889,3.0,62453.118519779484
23.25,31.5,POINT (2255366.800864706 3810162.1542895245),1489322.0,24498705.0,2.0,0.0,0.0,7.0,434.0,0.0,33.0,2011.0,3.854711609164889,3.0,37097.94050606173
23.25,31.75,POINT (2255366.800864706 3837455.3308373215),1489322.0,24498705.0,2.0,0.0,0.0,7.0,434.0,0.0,33.0,2011.0,3.854711609164889,3.0,11861.619398933535
23.25,32.0,POINT (2255366.800864706 3864676.6926386477),1489322.0,24498705.0,2.0,0.0,0.0,7.0,434.0,0.0,33.0,2011.0,3.854711609164889,3.0,13633.223826868609
23.25,32.25,POINT (2255366.800864706 3891825.7200540053),1489450.0,24498833.0,2.0,0.0,0.0,7.0,434.0,0.0,33.0,2011.0,1.6410968470662968,3.0,2260.2132107948964
23.5,-32.75,POINT (2279488.37092743 -3972833.617120302),2204691.0,25214074.0,1.0,1.0,2.0,10.0,710.0,1.0,7.0,2006.0,5.042859378761621,3.0,1779.6836771989429
23.5,-32.5,POINT (2279488.37092743 -3945904.6990023726),475448.0,23484831.0,3.0,1.0,0.0,10.0,710.0,0.0,7.0,2006.0,0.28172605858152167,3.0,8133.62140365409
23.5,-32.25,POINT (2279488.37092743 -3918901.894608584),475644.0,23485027.0,3.0,1.0,0.0,10.0,710.0,0.0,7.0,2006.0,0.44211630794893964,3.0,9620.318830322809
23.5,-32.0,POINT (2279488.37092743 -3891825.7200540053),475645.0,23485028.0,3.0,1.0,0.0,10.0,710.0,0.0,7.0,2006.0,0.25150654001442535,3.0,4275.693006461512
23.5,-31.75,POINT (2279488.37092743 -3864676.6926386477),1509281.0,24518664.0,2.0,1.0,2.0,10.0,710.0,1.0,7.0,2006.0,4.807087706520815,3.0,335.766920809149
23.5,-31.5,POINT (2279488.37092743 -3837455.3308373215),2204637.0,25214020.0,1.0,1.0,2.0,10.0,710.0,1.0,7.0,2006.0,4.46372018719923,3.0,8695.750627080888
23.5,-31.25,POINT (2279488.37092743 -3810162.154289526),476004.0,23485387.0,3.0,1.0,0.0,10.0,710.0,0.0,7.0,2006.0,0.4048792168923244,3.0,1785.763455331538
23.5,-31.0,POINT (2279488.37092743 -3782797.6837893673),1509120.0,24518503.0,2.0,1.0,2.0,10.0,710.0,1.0,7.0,2006.0,0.5951456792726731,3.0,4619.661297466035
23.5,-30.75,POINT (2279488.37092743 -3755362.4412754825),476175.0,23485558.0,3.0,1.0,0.0,10.0,710.0,0.0,7.0,2006.0,0.25952967707345864,3.0,1294.527165391127
23.5,-30.5,POINT (2279488.37092743 -3727856.9498209287),2204650.0,25214033.0,1.0,1.0,2.0,10.0,710.0,1.0,7.0,2006.0,5.095592184443769,3.0,5072.033344461377
23.5,-30.25,POINT (2279488.37092743 -3700281.7336231954),2204651.0,25214034.0,1.0,1.0,2.0,10.0,710.0,1.0,7.0,2006.0,4.192218737360793,3.0,4237.032147185567
23.5,-30.0,POINT (2279488.37092743 -3672637.317994114),2204651.0,25214034.0,1.0,1.0,2.0,10.0,710.0,1.0,7.0,2006.0,4.192218737360793,3.0,2892.6308230810364
23.5,-29.75,POINT (2279488.37092743 -3644924.229349858),476953.0,23486336.0,3.0,1.0,0.0,10.0,710.0,0.0,7.0,2006.0,0.39099048183602636,3.0,386.0251099208834
23.5,-29.5,POINT (2279488.37092743 -3617142.995200945),476953.0,23486336.0,3.0,1.0,0.0,10.0,710.0,0.0,7.0,2006.0,0.39099048183602636,3.0,104.57758447859294
23.5,-29.25,POINT (2279488.37092743 -3589294.1441422063),476993.0,23486376.0,3.0,1.0,0.0,10.0,710.0,0.0,7.0,2006.0,0.7691295644574343,3.0,5502.3696675253495
23.5,-29.0,POINT (2279488.37092743 -3561378.205842861),477407.0,23486790.0,3.0,1.0,0.0,10.0,710.0,0.0,7.0,2006.0,0.11596186836445345,3.0,5939.108359519175
23.5,-28.75,POINT (2279488.37092743 -3533395.7110365005),2204689.0,25214072.0,1.0,1.0,2.0,10.0,710.0,1.0,7.0,2006.0,2.3236423784671656,3.0,6930.379046211454
23.5,-28.5,POINT (2279488.37092743 -3505347.1915112073),1508783.0,24518166.0,2.0,1.0,2.0,10.0,710.0,1.0,7.0,2006.0,0.5137998861197653,3.0,2471.649497468306
23.5,-28.25,POINT (2279488.37092743 -3477233.1800995516),1508783.0,24518166.0,2.0,1.0,2.0,10.0,710.0,1.0,7.0,2006.0,0.5137998861197653,3.0,4028.192487672603
23.5,-28.0,POINT (2279488.37092743 -3449054.210668738),478209.0,23487592.0,3.0,1.0,0.0,10.0,710.0,0.0,7.0,2006.0,0.3178833134143514,3.0,3734.5841005877573
23.5,-27.75,POINT (2279488.37092743 -3420810.8181106714),478518.0,23487901.0,3.0,1.0,0.0,10.0,710.0,0.0,7.0,2006.0,0.19834218105828516,3.0,2621.3100828995857
23.5,-27.5,POINT (2279488.37092743 -3392503.5383321065),478843.0,23488226.0,3.0,1.0,0.0,10.0,710.0,0.0,7.0,2006.0,0.27781524891502657,3.0,1733.3440913675533
23.5,-27.25,POINT (2279488.37092743 -3364132.9082447435),2204656.0,25214039.0,1.0,1.0,2.0,10.0,710.0,1.0,7.0,2006.0,0.451450255486969,3.0,3725.0627034995273
23.5,-27.0,POINT (2279488.37092743 -3335699.465755407),479237.0,23488620.0,3.0,1.0,0.0,10.0,710.0,0.0,7.0,2006.0,0.4063867037508616,3.0,5153.381425519874
23.5,-26.75,POINT (2279488.37092743 -3307203.7497562333),479717.0,23489100.0,3.0,1.0,0.0,10.0,710.0,0.0,7.0,2006.0,0.479504587366408,3.0,136.0581805280124
23.5,-26.5,POINT (2279488.37092743 -3278646.30011479),480356.0,23489739.0,3.0,1.0,0.0,10.0,710.0,0.0,7.0,2006.0,0.429207122800822,3.0,23106.66870217188
23.5,-26.25,POINT (2279488.37092743 -3250027.657664359),480356.0,23489739.0,3.0,1.0,0.0,10.0,710.0,0.0,7.0,2006.0,0.429207122800822,3.0,5690.972793956852
23.5,-26.0,POINT (2279488.37092743 -3221348.3641940816),1509091.0,24518474.0,2.0,1.0,2.0,10.0,710.0,1.0,7.0,2006.0,2.759340217059745,3.0,8974.78581563728
23.5,-25.75,POINT (2279488.37092743 -3192608.962439255),480610.0,23489993.0,3.0,1.0,0.0,10.0,710.0,0.0,7.0,2006.0,0.6910066316178674,3.0,1374.432430493204
23.5,-25.5,POINT (2279488.37092743 -3163809.9960715477),480997.0,23490380.0,3.0,1.0,0.0,10.0,710.0,0.0,7.0,2006.0,0.28860336671402376,3.0,5194.037909237749
23.5,-25.25,POINT (2279488.37092743 -3134952.0096892766),1508506.0,24517889.0,2.0,1.0,2.0,10.0,72.0,1.0,31.0,0.0,1.8023549933552048,3.0,3633.453982069251
23.5,-25.0,POINT (2279488.37092743 -3106035.5488077044),1508517.0,24517900.0,2.0,1.0,2.0,10.0,72.0,1.0,31.0,0.0,0.6533378306986928,3.0,6226.350498979382
23.5,-24.75,POINT (2279488.37092743 -3077061.1598493434),1508517.0,24517900.0,2.0,1.0,2.0,10.0,72.0,1.0,31.0,0.0,0.6533378306986928,3.0,6144.083928674845
23.5,-24.5,POINT (2279488.37092743 -3048029.3901342712),1508572.0,24517955.0,2.0,1.0,2.0,10.0,72.0,1.0,31.0,0.0,0.4762192560411923,3.0,2758.4023222883093
23.5,-24.25,POINT (2279488.37092743 -3018940.787870455),1508578.0,24517961.0,2.0,1.0,2.0,10.0,72.0,1.0,31.0,0.0,0.6468747337495381,3.0,3417.303387123068
23.5,-24.0,POINT (2279488.37092743 -2989795.902144152),482977.0,23492360.0,3.0,1.0,2.0,10.0,72.0,2.0,31.0,0.0,0.29157509480743715,3.0,27877.56169399273
23.5,-23.75,POINT (2279488.37092743 -2960595.2829102445),482977.0,23492360.0,3.0,1.0,2.0,10.0,72.0,2.0,31.0,0.0,0.29157509480743715,3.0,4435.219628258885
23.5,-23.5,POINT (2279488.37092743 -2931339.4809826445),482977.0,23492360.0,3.0,1.0,2.0,10.0,72.0,2.0,31.0,0.0,0.29157509480743715,3.0,29071.139291146497
23.5,-23.25,POINT (2279488.37092743 -2902029.048024705),482977.0,23492360.0,3.0,1.0,2.0,10.0,72.0,2.0,31.0,0.0,0.29157509480743715,3.0,58212.835663499565
23.5,-21.0,POINT (2279488.37092743 -2635868.18767469),1508632.0,24518015.0,2.0,1.0,2.0,10.0,72.0,1.0,31.0,0.0,2.009674330522564,3.0,99187.54118309848
23.5,-20.75,POINT (2279488.37092743 -2606041.9659529077),1508632.0,24518015.0,2.0,1.0,2.0,10.0,72.0,1.0,31.0,0.0,2.009674330522564,3.0,83313.64238541851
23.5,17.25,POINT (2279488.37092743 2153143.0183577454),,,,,,,,,,,,,
23.5,17.5,POINT (2279488.37092743 2183637.6461466555),,,,,,,,,,,,,
23.5,17.75,POINT (2279488.37092743 2214091.6828648117),,,,,,,,,,,,,
23.5,18.0,POINT (2279488.37092743 2244504.5586784654),,,,,,,,,,,,,
23.5,18.25,POINT (2279488.37092743 2274875.704369247),,,,,,,,,,,,,
23.5,18.5,POINT (2279488.37092743 2305204.5513432613),,,,,,,,,,,,,
23.5,18.75,POINT (2279488.37092743 2335490.5316403294),,,,,,,,,,,,,
23.5,19.0,POINT (2279488.37092743 2365733.0779431337),,,,,,,,,,,,,
23.5,19.25,POINT (2279488.37092743 2395931.62358645),,,,,,,,,,,,,
23.5,19.5,POINT (2279488.37092743 2426085.602566359),,,,,,,,,,,,,
23.5,19.75,POINT (2279488.37092743 2456194.449549496),,,,,,,,,,,,,
23.5,20.0,POINT (2279488.37092743 2486257.5998823233),,,,,,,,,,,,,
23.5,20.25,POINT (2279488.37092743 2516274.4896003734),,,,,,,,,,,,,
23.5,20.5,POINT (2279488.37092743 2546244.5554375723),,,,,,,,,,,,,
23.5,20.75,POINT (2279488.37092743 2576167.2348355423),,,,,,,,,,,,,
23.5,21.0,POINT (2279488.37092743 2606041.9659529096),,,,,,,,,,,,,
23.5,21.25,POINT (2279488.37092743 2635868.187674688),,,,,,,,,,,,,
23.5,21.5,POINT (2279488.37092743 2665645.339621602),,,,,,,,,,,,,
23.5,21.75,POINT (2279488.37092743 2695372.8621594957),,,,,,,,,,,,,
23.5,22.0,POINT (2279488.37092743 2725050.1964087137),,,,,,,,,,,,,
23.5,22.25,POINT (2279488.37092743 2754676.784253508),,,,,,,,,,,,,
23.5,22.5,POINT (2279488.37092743 2784252.0683515016),,,,,,,,,,,,,
23.5,22.75,POINT (2279488.37092743 2813775.4921431127),,,,,,,,,,,,,
23.5,23.0,POINT (2279488.37092743 2843246.4998610164),,,,,,,,,,,,,
23.5,23.25,POINT (2279488.37092743 2872664.536539646),,,,,,,,,,,,,
23.5,23.5,POINT (2279488.37092743 2902029.0480247047),435790.0,23445173.0,3.0,0.0,0.0,7.0,434.0,0.0,33.0,2011.0,0.012426081624180168,3.0,99095.04297567152
23.5,23.75,POINT (2279488.37092743 2931339.4809826436),435791.0,23445174.0,3.0,0.0,0.0,7.0,434.0,0.0,33.0,2011.0,0.0007297008633508257,3.0,72017.83439015977
